Gaussian;Poisson;Gaussian x 2
-2,128456984;0;-4,256913967
0,171931861;0;0,343863722
1,470781243;0;2,941562487
-1,406887437;0;-2,813774875
-0,43325863;0;-0,86651726
-0,388439619;0;-0,776879238
0,688894253;2,98975E-14;1,377788505
0,181576379;2,16757E-13;0,363152757
0,025094387;1,25487E-12;0,050188774
0,272148504;6,44541E-12;0,544297009
0,159531562;3,00388E-11;0,319063125
-1,740360232;1,28345E-10;-3,480720465
1,578934846;5,06444E-10;3,157869691
-0,999845569;1,8568E-09;-1,999691137
0,125729;6,35798E-09;0,251457999
0,69164879;2,04242E-08;1,38329758
-0,478542549;6,17953E-08;-0,957085098
-0,291754955;1,76715E-07;-0,58350991
0,167078692;4,79136E-07;0,334157384
0,200589124;1,23519E-06;0,401178248
-0,387392313;3,03531E-06;-0,774784625
0,536110952;7,1265E-06;1,072221905
-1,056421059;1,60204E-05;-2,112842117
0,758280816;3,45493E-05;1,516561631
-0,935389677;7,16072E-05;-1,870779354
-0,444045776;0,000142872;-0,888091552
0,686692647;0,000274845;1,373385293
0,508430214;0,00051051;1,016860428
-0,002630604;0,000916829;-0,005261207
0,822428336;0,001594027;1,644856671
0,280693439;0,002686283;0,561386878
0,86810973;0,004392932;1,73621946
1,448867887;0,006978765;2,897735775
0,029642709;0,010781459;0,059285417
0,708492939;0,01621388;1,416985877
-0,599865721;0,023758909;-1,199731443
0,442843846;0,033954894;0,885687693
1,386630055;0,047370664;2,77326011
-1,752217543;0,064570369;-3,504435085
1,869994647;0,08607;3,739989294
2,302024722;0,112289063;4,604049444
-1,441258056;0,143502232;-2,882516112
1,258001691;0,179796615;2,516003381
-0,93109697;0,221040233;-1,862193941
-0,241364179;0,266866474;-0,482728359
0,56877278;0,316677606;1,13754556
1,84816448;0,369668172;3,69632896
0,940824064;0,424866678;1,881648128
-1,33395792;0,481191685;-2,66791584
-0,597235402;0,537516691;-1,194470804
-0,087507647;0,592737285;-0,175015294
1,610209773;0,645834011;3,220419547
0,244785281;0,695925261;0,489570562
-0,44443619;0,742306049;-0,88887238
1,089002681;0,784470401;2,178005363
0,110452061;0,822117144;0,220904122
0,990042354;0,855140603;1,980084708
-0,686951938;0,883609101;-1,373903877
-0,136048431;0,907734948;-0,272096861
-0,751348862;0,92783982;-1,502697725
-0,329391646;0,944319224;-0,658783293
0,567917794;0,957609065;1,135835588
1,42851886;0,968156558;2,85703772
-0,185873431;0,976396787;-0,371746863
0,074222601;0,982735425;0,148445203
-0,428861217;0,987537423;-0,857722433
1,339907017;0,991121004;2,679814033
-2,063238505;0,99375599;-4,12647701
2,61665819;0,9956654;5,23331638
0,081167685;0,997029264;0,162335371
0,520147454;0,997989732;1,040294909
0,180121233;0,998656724;0,360242466
-0,701316695;0,999113567;-1,40263339
0,085527083;0,999422245;0,171054165
0,849445839;0,999628031;1,698891678
-0,305502822;0,999763416;-0,611005644
0,07424293;0,999851328;0,14848586
-0,876990494;0,999907682;-1,753980988
-0,470291157;0,99994335;-0,940582314
0,314657971;0,999965642;0,629315941
0,221873605;0,999979402;0,443747211
-0,03256734;0,999987793;-0,065134681
1,635245061;0,999992847;3,270490121
0,446185355;0,999995856;0,892370711
2,06153498;0,999997626;4,12306996
0,591405298;0,999998655;1,182810597
-1,715208044;0,999999246;-3,430416088
-1,617956675;0,999999582;-3,235913349
0,105631914;0,999999771;0,211263828
-0,724343166;0,999999876;-1,448686332
-1,144314303;0,999999933;-2,288628605
-0,662376586;0,999999964;-1,324753173
-1,294625071;0,999999981;-2,589250142
0,868164033;0,99999999;1,736328065
-0,337921471;0,999999995;-0,675842943
-0,760829275;0,999999997;-1,521658551
1,314954531;0,999999999;2,629909062
-0,54514478;0,999999999;-1,09028956
1,505028025;1;3,010056049
0,225783072;1;0,451566144
-0,414140094;1;-0,828280189
-0,504272534;1;-1,008545067
-1,015339374;1;-2,030678748
0,571049288;1;1,142098576
0,47248247;1;0,94496494
0,495970303;1;0,991940606
-0,360942011;1;-0,721884021
-0,543322053;1;-1,086644107
-0,758429404;1;-1,516858808
1,718949156;1;3,437898313
1,131591541;1;2,263183082
-0,092558886;1;-0,185117773
0,307758373;1;0,615516746
0,453778132;1;0,907556264
0,066583912;1;0,133167823
-0,50166448;1;-1,00332896
-0,857638987;1;-1,715277974
-0,497312795;1;-0,99462559
-1,316482696;1;-2,632965392
-0,368472451;1;-0,736944902
-1,125079068;1;-2,250158137
1,323742428;1;2,647484856
-0,822334648;1;-1,644669296
-0,710919913;1;-1,421839825
1,043419117;1;2,086838235
0,19214936;1;0,384298719
-0,348234293;1;-0,696468587
-0,109989366;1;-0,219978731
-0,159237784;1;-0,318475567
-0,570239528;1;-1,140479057
-0,040396031;1;-0,080792062
-1,694572759;1;-3,389145519
-0,219357368;1;-0,438714736
0,208871847;1;0,417743694
0,80076995;1;1,601539899
-0,636887633;1;-1,273775266
1,790354475;1;3,58070895
-0,144084615;1;-0,28816923
0,445228965;1;0,890457929
-0,167622024;1;-0,335244048
0,218391048;1;0,436782097
-2,209391714;1;-4,418783429
1,04754943;1;2,09509886
0,302695569;1;0,605391138
-0,505605824;1;-1,011211647
0,896768379;1;1,793536759
0,76666169;1;1,53332338
1,52696827;1;3,053936541
-1,032906961;1;-2,065813921
-1,380234928;1;-2,760469857
0,565976472;1;1,131952944
0,404427693;1;0,808855387
-1,726749849;1;-3,453499697
-0,478955412;1;-0,957910825
0,95803287;1;1,916065741
0,300129678;1;0,600259357
1,096605135;1;2,193210269
-1,212023673;1;-2,424047346
0,052287989;1;0,104575978
-0,1536348;1;-0,3072696
-0,945614891;1;-1,891229781
-1,550662565;1;-3,101325131
0,071040464;1;0,142080928
0,390103438;1;0,780206875
0,166006734;1;0,332013469
1,775647675;1;3,55129535
-0,539415637;1;-1,078831275
0,858692852;1;1,717385705
-0,727600826;1;-1,455201652
-0,458045297;1;-0,916090594
0,966056685;1;1,932113371
0,119149711;1;0,238299422
-0,576866533;1;-1,153733066
1,897975089;1;3,795950178
0,26671743;1;0,53343486
0,391027913;1;0,782055826
-0,153958342;1;-0,307916684
1,121181311;1;2,242362622
0,983315944;1;1,966631888
0,140245138;1;0,280490277
0,205042164;1;0,410084329
0,395218129;1;0,790436258
-0,549222685;1;-1,098445371
0,255723154;1;0,511446309
-0,25816809;1;-0,516336181
-0,305777548;1;-0,611555096
0,745286038;1;1,490572077
-0,048358171;1;-0,096716342
0,918432223;1;1,836864445
-0,188168866;1;-0,376337732
1,920917762;1;3,841835523
-0,7545889;1;-1,5091778
-0,313817426;1;-0,627634851
-0,727420845;1;-1,454841691
0,361307247;1;0,722614495
2,319555769;1;4,639111539
-1,646558469;1;-3,293116937
0,588661821;1;1,177323642
1,117785551;1;2,235571103
-0,307907977;1;-0,615815954
-0,585910073;1;-1,171820146
-0,43264743;1;-0,86529486
-1,361019785;1;-2,722039571
-2,002020777;1;-4,004041554
0,713487073;1;1,426974145
1,566475231;1;3,132950462
-0,73216539;1;-1,464330781
1,179691548;1;2,359383096
0,628406146;1;1,256812292
0,073048631;1;0,146097262
-0,214614028;1;-0,429228056
-0,654389675;1;-1,30877935
-0,5725774;1;-1,145154799
0,891278522;1;1,782557044
1,258220793;1;2,516441587
0,395178517;1;0,790357035
0,829828419;1;1,659656838
-0,613789739;1;-1,227579477
0,302628104;1;0,605256208
-1,251330856;1;-2,502661713
0,813823077;1;1,627646155
0,460498995;1;0,92099799
1,688304895;1;3,37660979
2,408629909;1;4,817259818
0,13863695;1;0,2772739
0,785875713;1;1,571751425
-1,007122833;1;-2,014245666
2,058305515;1;4,116611031
-1,343501466;1;-2,687002932
-1,143621303;1;-2,287242607
-0,228345184;1;-0,456690369
1,112309474;1;2,224618947
-2,32561548;1;-4,65123096
-0,629220903;1;-1,258441807
0,783402521;1;1,566805041
1,984453271;1;3,968906542
-1,142965906;1;-2,285931812
0,217150285;1;0,43430057
-1,943503616;1;-3,887007232
1,528256342;1;3,056512683
-1,290998806;1;-2,581997612
0,522665693;1;1,045331386
0,479622986;1;0,959245971
1,062018863;1;2,124037726
1,061097601;1;2,122195201
1,201794246;1;2,403588492
0,245610076;1;0,491220152
0,246602485;1;0,493204969
-0,727483874;1;-1,454967748
-0,621638731;1;-1,243277462
-0,362589295;1;-0,725178589
-0,220249655;1;-0,440499309
-0,682011223;1;-1,364022445
0,901125107;1;1,802250214
-1,722974099;1;-3,445948197
0,7801867;1;1,560373401
0,016150983;1;0,032301966
-0,666063253;1;-1,332126507
1,11258899;1;2,22517798
-0,936492635;1;-1,872985269
-1,570719297;1;-3,141438595
-0,339368905;1;-0,678737809
-0,059446208;1;-0,118892416
0,67506036;1;1,35012072
0,967288344;1;1,934576688
-0,753721919;1;-1,507443838
0,332538279;1;0,665076557
-0,529193037;1;-1,058386075
-0,161950418;1;-0,323900836
1,146412918;1;2,292825835
-1,172900451;1;-2,345800901
0,56587944;1;1,13175888
1,037002848;1;2,074005696
0,631341269;1;1,262682537
-1,400130798;1;-2,800261595
1,709160628;1;3,418321256
0,863816263;1;1,727632526
-0,975368614;1;-1,950737228
-0,381877884;1;-0,763755768
-0,885602977;1;-1,771205955
0,211094324;1;0,422188647
-0,044099691;1;-0,088199382
0,407499963;1;0,814999926
-1,41886618;1;-2,837732359
-0,376230421;1;-0,752460841
0,119005788;1;0,238011576
0,888887007;1;1,777774014
0,382402281;1;0,764804563
-1,08389215;1;-2,167784299
0,428484665;1;0,856969331
-0,04311802;1;-0,08623604
-0,823942528;1;-1,647885056
-1,289187837;1;-2,578375673
